rank,company,ticker,funds_count,total_value,avg_position_size,industry,avg_pct_increase,total_dollar_increase
1,SOLENO THERAPEUTICS INC,SLNO,4,309278399,77319599.75,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,1.1748066495283085,119582117
2,GH RESEARCH PLC,GHRS,4,230503163,57625790.75,PHARMACEUTICAL PREPARATIONS,1.9175133536644107,122242178
3,PALVELLA THERAPEUTICS INC NE,PVLA,2,38810010,19405005.0,PHARMACEUTICAL PREPARATIONS,1.3969218577355447,22604646
4,VERONA PHARMA PLC,VRNA,2,426855203,213427601.5,PHARMACEUTICAL PREPARATIONS,3.337214510306342,304649829
5,AKERO THERAPEUTICS INC,AKRO,2,348910883,174455441.5,PHARMACEUTICAL PREPARATIONS,0.8781762185922544,135814607
6,MERUS N V,MRUS,2,170893145,85446572.5,PHARMACEUTICAL PREPARATIONS,1.1498498293629495,87216925
7,LENZ THERAPEUTICS INC,LENZ,2,41007810,20503905.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",1.1361780347228143,17918739
8,BLUEPRINT MEDICINES CORP,BPMC,1,340763500,340763500.0,PHARMACEUTICAL PREPARATIONS,2.2969976498635294,237407800
9,"Immunovant, Inc.",IMVT,1,93275186,93275186.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",1.2048675909623372,50970974
10,Immunocore Holdings plc,IMCR,1,68913204,68913204.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",0.5416175440134163,24211323
11,"Vaxcyte, Inc.",PCVX,1,24199818,24199818.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",5.047345070602035,20198092
12,"2seventy bio, Inc.",TSVT,1,12337778,12337778.0,PHARMACEUTICAL PREPARATIONS,0.6802721496076525,4995052
13,"Rocket Pharmaceuticals, Inc.",RCKT,1,7317517,7317517.0,PHARMACEUTICAL PREPARATIONS,4.996573745598357,6097234
14,AXSOME THERAPEUTICS INC,AXSM,1,197130475,197130475.0,PHARMACEUTICAL PREPARATIONS,0.6785047813600165,79686380
15,PROTAGONIST THERAPEUTICS INC,PTGX,1,124527725,124527725.0,PHARMACEUTICAL PREPARATIONS,0.6979375769585894,51187146
16,KURA ONCOLOGY INC,KURA,1,51177251,51177251.0,PHARMACEUTICAL PREPARATIONS,1.2885140874372922,28814596
17,VIGIL NEUROSCIENCE INC,VIGL,1,7144267,7144267.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",1.3171778062621142,4061091
18,REVOLUTION MEDICINES INC,RVMD,1,13861509,13861509.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",0.5090806061793716,4676109
19,BRIDGEBIO PHARMA INC,BBIO,1,69140000,69140000.0,PHARMACEUTICAL PREPARATIONS,0.5747995626822158,25236000
20,ARS PHARMACEUTICALS INC,SPRY,1,20128000,20128000.0,PHARMACEUTICAL PREPARATIONS,2.815734597156398,14853000
21,IMMUNOCORE HLDGS PLC,IMCR,1,8935714,8935714.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",1.7850311627409747,5727235
22,DISC MEDICINE INC,,1,19575137,19575137.0,,0.5437805205047319,6895137
23,GERON CORP,GERN,1,12720000,12720000.0,PHARMACEUTICAL PREPARATIONS,0.7966101694915254,5640000
24,CULLINAN THERAPEUTICS INC,CGEM,1,24343016,24343016.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",0.5889756247787606,9023073
25,IBIO INC,IBIO,1,3466362,3466362.0,PHARMACEUTICAL PREPARATIONS,0.6408161758301681,1353778
26,NEUPHORIA THERAPEUTICS INC,,1,263843,263843.0,,0.6792986029341566,106728
27,BEIGENE LTD,BGNE,1,181271752,181271752.0,PHARMACEUTICAL PREPARATIONS,0.593096530073838,67485959
28,SOLID BIOSCIENCES INC,SLDB,1,44054590,44054590.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",0.5946448536670331,16428006
29,INSMED INC,INSM,1,38854497,38854497.0,PHARMACEUTICAL PREPARATIONS,2.9082111215720357,28912737
30,ADMA BIOLOGICS INC,ADMA,1,27244943,27244943.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",0.7844121107900538,11976641
